entity_id,name,label,description,doc_id,chunk_id,all_labels,source
ENT_000495,转机旁操作,RepairMethod,遥控系统失效时切换到机旁控制,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000496,闲置端子不接线,RepairMethod,对接线图中未使用端子的处理要求,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_4,,柴油机智能延伸检测单元说明书.md
ENT_000497,高压气体吹净管内杂物,RepairMethod,管路连接前清除杂物的方法,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000498,齿轮箱换向,RepairMethod,控制齿轮箱改变转向的操作,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000499,三电源各自独立互不干扰,SafetyNote,电源、安全、控制测量报警电源独立设计的安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_6,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000500,不影响主机操作,SafetyNote,部件安装不得影响主机正常操作的安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000501,严防铁屑、水、油污、杂质掉入内部,SafetyNote,针对 PLC 微机维护的安全警示,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_9,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000502,主机重新起动并已达到空车转速,SafetyNote,故障停车后恢复遥控的必要条件之一,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000503,主电源正常断电时，必须将 UPS 关闭,SafetyNote,防止 UPS 过度放电损坏的操作安全禁忌,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000504,仅设于遥控控制站和中央集控站,SafetyNote,应急停车和安全越控按钮的安装位置限制说明,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_11,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000505,便于操作处,SafetyNote,机舱控制箱安装位置的可操作性要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_14,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000506,便于操作维修,SafetyNote,部件安装位置需满足操作与维修便利性要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000507,可动件动作灵活要求,SafetyNote,可动件手动检查应动作灵活,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000508,合排时主机与螺旋桨尾轴之间的转速差不能太大,SafetyNote,机旁合排操作时的转速差安全限制,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000509,国际海上人命安全公约,SafetyNote,SOLAS 公约，设备需满足的安全要求,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000510,备车前,SafetyNote,进行应急车钟试验的时间节点安全要求；船舶备车操作前的安全注意事项,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000511,安全越控,SafetyNote,值班驾驶员在预报警情况下可使用的安全 override 操作权限；接收到应急操纵命令的状态指示,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_21;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_5,FaultPhenomenon;SafetyNote,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000512,安装于机舱控制箱旁,SafetyNote,机舱阀箱的安装位置要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_15,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000513,安装于距离主机调速手柄较近,SafetyNote,机舱控制箱安装位置的安全与维护要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_14,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000514,安装后一般性检查,SafetyNote,系统安装完毕后应做一般性检查,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000515,完车前,SafetyNote,进行完车工作前的操作状态安全要求；船舶完车操作前的安全注意事项,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_22;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_23,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000516,屏蔽层要可靠接壳,SafetyNote,通讯电缆屏蔽层的接地要求,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000517,引起故障停车的参数恢复正常,SafetyNote,故障停车后恢复遥控的必要条件之一,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000518,必须在通电情况下,SafetyNote,设置地址码时的操作安全注意事项,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_3,,机舱总线制监测报警使用说明书.md
ENT_000519,抗干扰措施,SafetyNote,设备中有严密的抗干扰措施，满足电磁兼容性能规范,柴油机智能延伸检测单元说明书,柴油机智能延伸检测单元说明书::chunk_1,,柴油机智能延伸检测单元说明书.md
ENT_000520,控制箱阀箱靠近主机安装,SafetyNote,控制箱与阀箱安装位置的安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000521,推进系统减速停车预报警,SafetyNote,遥控状态下推进系统即将减速停车时向驾驶员发出的安全警示,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_5,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000522,操作人员可根据实际情况，规定使用联络按钮的方法和暗号,SafetyNote,应急联络操作的安全管理要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000523,操纵部位转换必须通过辅车钟相互联系并得到应答确认,SafetyNote,操纵部位转换时的安全操作要求和禁忌,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000524,数据线不能接反或接到电源上,SafetyNote,数据线接线时的禁忌事项,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000525,未经船方或设备厂家同意，任何人不准擅自打开或修改程序,SafetyNote,PLC 微机软件程序的维护禁忌,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_27,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000526,机旁控制单元应尽量安装在调速器附近,SafetyNote,机旁控制单元安装位置的安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000527,极性不能接反,SafetyNote,电源线接线时的极性注意事项,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_6,,机舱总线制监测报警使用说明书.md
ENT_000528,极性保护,SafetyNote,电源系统具备的防反接保护要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_15,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000529,气源处理装置靠近低压气瓶布置,SafetyNote,气源处理装置安装位置的安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000530,满足 SOLAS 公约,SafetyNote,设备满足的国际海上人命安全公约要求,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_2,,机舱总线制监测报警使用说明书.md
ENT_000531,电磁兼容性及抗干扰措施,SafetyNote,设备电磁兼容及抗干扰安全要求,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_2,,机舱总线制监测报警使用说明书.md
ENT_000532,穿过甲板处设通船管件,SafetyNote,管路穿过甲板时的安装安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000533,符合 IEC-92-230 标准,SafetyNote,设备符合的国际电工委员会标准安全要求；国际电工委员会船舶电气设备标准,机舱总线制监测报警使用说明书;柴油机智能延伸检测单元说明书,机舱总线制监测报警使用说明书::chunk_2;柴油机智能延伸检测单元说明书::chunk_1,,机舱总线制监测报警使用说明书.md
ENT_000534,符合钢质海船舶入级与建造规范及船级社规定,SafetyNote,系统需符合的安全规范与船级社规定；我国现行海船入级建造规范,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书;柴油机智能延伸检测单元说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3;柴油机智能延伸检测单元说明书::chunk_1,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000535,管路连接前高压气体吹扫,SafetyNote,防止管路堵塞的安全操作要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000536,装置安装加装 10mm 厚橡胶垫或减震块,SafetyNote,装置安装的防震安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000537,装置安装后用滞燃帆布罩住,SafetyNote,防止装置表面损坏的安全防护要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_4,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000538,该阀的位置不变,SafetyNote,失气故障下阀门保持原位的安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_8,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000539,调整调速机构时，可将电源关闭，接通气源进行调整。如需通电时，需有齿轮箱油压信号输出，否则膜片执行器没有位移输出，柴油机速度不能增加,SafetyNote,调速机构调整时的电源与气源安全注意事项,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000540,调节该旋钮可防止振动转速禁区内长期运转,SafetyNote,操纵器旋钮调节的安全警示,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_25,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000541,遥控台布置在驾驶室内,SafetyNote,遥控台安装位置的安全要求,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000542,防振防潮湿防盐雾防霉菌措施,SafetyNote,系统具备的环境防护设计措施；设备具备的环境防护及安全维护措施；设备具有防振及防潮湿、防盐雾、防霉菌的措施,GC WAS-01 驾驶室船舶值班报警系统说明书;机舱总线制监测报警使用说明书;柴油机智能延伸检测单元说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4;机舱总线制监测报警使用说明书::chunk_2;柴油机智能延伸检测单元说明书::chunk_1,Parameter;SafetyNote,GC WAS-01 驾驶室船舶值班报警系统说明书.md
ENT_000543,CDQY2A-PC2-6 型主推进装置系统,System,包含遥控控制单元等组件的主推进装置系统,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_9,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000544,CDQY2A-PC2-6 型船用主柴油机电气遥控系统,System,被维护的核心电气遥控系统设备；船舶主柴油机电气遥控系统整体,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_0;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_2;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_3,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000545,安全系统,System,独立于遥控装置的设备，提供紧急停车等安全功能；独立于遥控装置的安全保护系统；负责主机安全保护的系统,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_19;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_20,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000546,工业控制计算机系统,System,装置的核心控制系统，负责信号计算与单元控制；包含采集模块、通讯模块等的上位系统,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_5;机舱微机监测报警系统说明书::chunk_8,,机舱微机监测报警系统说明书.md
ENT_000547,报警系统,System,由 UPS 供电的船舶报警系统，需在电源故障时关闭,机舱微机监测报警系统说明书,机舱微机监测报警系统说明书::chunk_6,,机舱微机监测报警系统说明书.md
ENT_000548,机舱总线制监测报警系统,System,用于探测主机等设备开关量报警的监测系统；船舶机舱用于监测报警的总线系统设备；船舶机舱监测报警系统整体,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_1;机舱总线制监测报警使用说明书::chunk_2;机舱总线制监测报警使用说明书::chunk_4,,机舱总线制监测报警使用说明书.md
ENT_000549,电源系统,System,为遥控系统提供电力的供电系统；监测报警控制系统中的供电组件,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书;机舱总线制监测报警使用说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_15;机舱总线制监测报警使用说明书::chunk_3,Component;System,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000550,计算机监控系统,System,接收采集模块数据并通过 LCD 显示的监控系统,机舱总线制监测报警使用说明书,机舱总线制监测报警使用说明书::chunk_3,,机舱总线制监测报警使用说明书.md
ENT_000551,车钟系统,System,独立于遥控装置用于非遥控时发令和应答的系统,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000552,遥控系统,System,ICP 显示操纵方式的所属系统；气源处理装置服务的整体系统；船用主柴油机电气遥控系统；船舶主柴油机电气遥控系统；船舶主机电气遥控系统,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_11;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_16;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_17;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_18;CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书::chunk_24,,CDQY2A-PC2-6型 船用主柴油机电气遥控系统说明书.md
ENT_000553,驾驶台航行值班报警系统,System,船舶航行安全监控核心系统，维护检修的主要对象；船舶驾驶台用于航行值班报警的核心系统,GC WAS-01 驾驶室船舶值班报警系统说明书,GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_3;GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_4;GC WAS-01 驾驶室船舶值班报警系统说明书::chunk_6,,GC WAS-01 驾驶室船舶值班报警系统说明书.md
